5.0;250.0;0
1.0;250.0;0
4.0;250.0;0
14.0;250.0;0
6.0;250.0;0
7.0;250.0;0
11.0;250.0;0
8.0;250.0;0
9.0;250.0;0
10.0;250.0;0
2.0;250.0;0
15.0;250.0;0
12.0;250.0;0
13.0;250.0;0
3.0;250.0;0
0.0;250.0;0
5.0;242.0;1
1.0;242.0;1
4.0;242.0;0
14.0;242.0;0
6.0;242.0;0
7.0;242.0;0
11.0;242.0;0
8.0;242.0;0
9.0;242.0;1
10.0;242.0;1
2.0;242.0;0
15.0;242.0;0
12.0;242.0;0
13.0;242.0;1
3.0;242.0;0
0.0;242.0;0
5.0;246.0;1
1.0;246.0;1
4.0;231.0;0
14.0;231.0;0
6.0;231.0;0
7.0;231.0;0
11.0;231.0;0
8.0;231.0;0
9.0;246.0;1
10.0;246.0;1
2.0;231.0;0
15.0;231.0;0
12.0;231.0;1
13.0;246.0;1
3.0;231.0;0
0.0;231.0;0
5.0;248.0;0
1.0;248.0;1
4.0;221.0;0
14.0;221.0;0
6.0;221.0;0
7.0;221.0;0
11.0;221.0;0
8.0;221.0;1
9.0;248.0;1
10.0;248.0;0
2.0;221.0;0
15.0;221.0;0
12.0;236.0;1
13.0;248.0;1
3.0;221.0;0
0.0;221.0;0
5.0;246.0;1
1.0;249.0;1
4.0;182.0;0
14.0;182.0;0
6.0;182.0;0
7.0;182.0;1
11.0;182.0;0
8.0;225.0;1
9.0;249.0;1
10.0;246.0;1
2.0;182.0;1
15.0;182.0;0
12.0;239.0;1
13.0;249.0;0
3.0;182.0;0
0.0;182.0;0
5.0;247.0;1
1.0;255.0;1
4.0;213.0;0
14.0;213.0;0
6.0;213.0;0
7.0;213.0;0
11.0;213.0;0
8.0;228.0;1
9.0;255.0;1
10.0;247.0;1
2.0;213.0;0
15.0;213.0;0
12.0;240.0;1
13.0;247.0;1
3.0;213.0;0
0.0;213.0;1
5.0;248.0;1
1.0;263.0;1
4.0;196.0;0
14.0;196.0;0
6.0;196.0;0
7.0;196.0;1
11.0;196.0;0
8.0;229.0;1
9.0;263.0;1
10.0;248.0;0
2.0;196.0;0
15.0;196.0;0
12.0;241.0;0
13.0;248.0;1
3.0;196.0;0
0.0;216.0;0
5.0;249.0;1
1.0;270.0;0
4.0;203.0;0
14.0;203.0;0
6.0;203.0;0
7.0;203.0;0
11.0;203.0;0
8.0;230.0;0
9.0;270.0;0
10.0;247.0;0
2.0;203.0;1
15.0;203.0;0
12.0;240.0;0
13.0;249.0;0
3.0;203.0;0
0.0;214.0;0
5.0;256.0;0
1.0;298.0;0
4.0;158.0;0
14.0;158.0;0
6.0;158.0;1
7.0;199.0;1
11.0;158.0;0
8.0;229.0;1
9.0;298.0;0
10.0;246.0;0
2.0;207.0;1
15.0;158.0;0
12.0;238.0;0
13.0;248.0;0
3.0;158.0;0
0.0;206.0;1
5.0;252.0;1
1.0;266.0;1
4.0;1.0;1
14.0;1.0;1
6.0;165.0;0
7.0;201.0;1
11.0;1.0;1
8.0;230.0;1
9.0;266.0;1
10.0;244.0;0
2.0;210.0;1
15.0;1.0;1
12.0;236.0;0
13.0;247.0;0
3.0;1.0;1
0.0;210.0;0
5.0;254.0;1
1.0;268.0;0
4.0;124.0;0
14.0;124.0;0
6.0;124.0;1
7.0;202.0;1
11.0;124.0;0
8.0;235.0;1
9.0;268.0;1
10.0;242.0;1
2.0;211.0;1
15.0;124.0;0
12.0;233.0;0
13.0;244.0;0
3.0;124.0;1
0.0;207.0;0
5.0;255.0;0
1.0;266.0;0
4.0;135.0;0
14.0;135.0;0
6.0;135.0;1
7.0;207.0;0
11.0;135.0;0
8.0;238.0;1
9.0;269.0;1
10.0;243.0;0
2.0;212.0;1
15.0;135.0;0
12.0;231.0;1
13.0;242.0;1
3.0;135.0;0
0.0;200.0;0
5.0;253.0;1
1.0;264.0;1
4.0;90.0;0
14.0;90.0;0
6.0;161.0;0
7.0;204.0;1
11.0;90.0;0
8.0;240.0;1
9.0;280.0;1
10.0;243.0;1
2.0;216.0;1
15.0;90.0;0
12.0;232.0;1
13.0;243.0;1
3.0;129.0;1
0.0;152.0;1
5.0;263.0;1
1.0;265.0;1
4.0;58.0;0
14.0;58.0;0
6.0;159.0;0
7.0;205.0;1
11.0;58.0;1
8.0;241.0;1
9.0;289.0;1
10.0;244.0;1
2.0;218.0;0
15.0;58.0;0
12.0;233.0;1
13.0;245.0;1
3.0;132.0;1
0.0;174.0;1
5.0;254.0;1
1.0;267.0;1
4.0;77.0;0
14.0;77.0;0
6.0;77.0;1
7.0;206.0;1
11.0;77.0;1
8.0;259.0;1
9.0;293.0;1
10.0;245.0;0
2.0;216.0;1
15.0;77.0;1
12.0;234.0;1
13.0;247.0;1
3.0;77.0;15.0;255.0;1
1.0;268.0;1
4.0;174.0;0
14.0;174.0;0
6.0;174.0;1
7.0;209.0;1
11.0;174.0;1
8.0;245.0;1
9.0;295.0;1
10.0;244.0;1
2.0;217.0;1
15.0;174.0;0
12.0;236.0;1
13.0;248.0;1
3.0;174.0;1
0.0;177.0;1
5.0;255.0;1
1.0;269.0;1
4.0;18.0;0
14.0;18.0;1
6.0;177.0;1
7.0;211.0;1
11.0;177.0;1
8.0;371.0;1
9.0;329.0;1
10.0;245.0;1
2.0;218.0;1
15.0;18.0;1
12.0;237.0;1
13.0;249.0;1
3.0;178.0;1
0.0;207.0;1
5.0;272.0;1
1.0;275.0;1
4.0;166.0;0
14.0;166.0;0
6.0;179.0;1
7.0;212.0;1
11.0;179.0;1
8.0;283.0;1
9.0;478.0;1
10.0;247.0;1
2.0;219.0;1
15.0;166.0;0
12.0;238.0;1
13.0;256.0;1
3.0;180.0;1
0.0;208.0;1
5.0;306.0;1
1.0;283.0;1
4.0;142.0;0
14.0;142.0;0
6.0;180.0;1
7.0;216.0;1
11.0;180.0;1
8.0;247.0;1
9.0;342.0;1
10.0;248.0;1
2.0;220.0;1
15.0;142.0;0
12.0;240.0;0
13.0;267.0;1
3.0;181.0;1
0.0;209.0;1
5.0;323.0;1
1.0;290.0;1
4.0;10.0;1
14.0;69.0;0
6.0;181.0;1
7.0;218.0;1
11.0;181.0;1
8.0;296.0;1
9.0;500.0;0
10.0;249.0;1
2.0;225.0;1
15.0;27.0;1
12.0;238.0;1
13.0;275.0;1
3.0;187.0;1
0.0;211.0;1
5.0;279.0;1
1.0;332.0;1
4.0;14.0;0
14.0;37.0;1
6.0;187.0;1
7.0;219.0;1
11.0;187.0;1
8.0;248.0;1
9.0;298.0;1
10.0;256.0;1
2.0;227.0;1
15.0;34.0;1
12.0;239.0;1
13.0;346.0;1
3.0;191.0;1
0.0;213.0;1
5.0;286.0;1
1.0;500.0;0
4.0;150.0;0
14.0;150.0;0
6.0;191.0;1
7.0;220.0;1
11.0;191.0;1
8.0;500.0;0
9.0;420.0;1
