1.0;101.0;0
2.0;1.0;1
15.0;61.0;0
9.0;71.0;0
2.0;91.0;1
6.0;91.0;0
4.0;71.0;0
1.0;61.0;0
7.0;81.0;0
1.0;21.0;0
6.0;101.0;0
9.0;111.0;0
4.0;51.0;1
15.0;1.0;0
8.0;21.0;1
8.0;51.0;1
15.0;101.0;0
3.0;111.0;0
2.0;101.0;0
9.0;91.0;1
6.0;81.0;0
14.0;71.0;0
11.0;101.0;0
3.0;111.0;0
12.0;91.0;0
9.0;11.0;0
8.0;1.0;1
13.0;71.0;0
5.0;41.0;0
6.0;61.0;0
8.0;1.0;1
7.0;51.0;0
1.0;41.0;0
9.0;101.0;0
5.0;1.0;1
5.0;91.0;0
10.0;61.0;0
9.0;21.0;0
15.0;71.0;0
9.0;11.0;1
9.0;81.0;0
5.0;31.0;0
10.0;51.0;1
1.0;1.0;1
15.0;21.0;0
10.0;61.0;0
2.0;61.0;0
0.0;51.0;0
8.0;21.0;1
15.0;111.0;0
6.0;111.0;0
15.0;11.0;0
1.0;91.0;0
4.0;51.0;0
13.0;11.0;0
15.0;71.0;0
15.0;61.0;0
6.0;61.0;0
6.0;71.0;0
12.0;101.0;0
8.0;61.0;0
10.0;1.0;1
3.0;41.0;0
0.0;81.0;0
13.0;71.0;0
15.0;81.0;0
4.0;1.0;1
9.0;71.0;0
8.0;101.0;0
1.0;31.0;0
2.0;51.0;0
8.0;71.0;0
14.0;91.0;0
15.0;31.0;0
11.0;31.0;0
0.0;1.0;1
9.0;51.0;0
14.0;31.0;0
3.0;61.0;0
6.0;21.0;0
0.0;101.0;0
9.0;81.0;0
7.0;51.0;0
9.0;81.0;0
6.0;1.0;1
4.0;11.0;0
6.0;91.0;0
4.0;71.0;0
14.0;21.0;0
9.0;71.0;0
1.0;111.0;0
10.0;1.0;1
11.0;11.0;0
13.0;31.0;0
13.0;81.0;0
4.0;111.0;0
14.0;1.0;1
15.0;11.0;0
6.0;91.0;0
11.0;111.0;0
9.0;111.0;0
4.0;51.0;0
15.0;31.0;0
14.0;21.0;0
3.0;91.0;0
7.0;111.0;0
4.0;41.0;0
8.0;21.0;0
14.0;1.0;1
5.0;111.0;0
15.0;31.0;0
13.0;21.0;0
8.0;91.0;0
7.0;101.0;0
15.0;51.0;0
9.0;61.0;0
5.0;71.0;0
0.0;111.0;0
1.0;81.0;0
13.0;41.0;0
2.0;111.0;0
7.0;51.0;0
10.0;71.0;0
4.0;101.0;0
8.0;21.0;0
14.0;101.0;0
2.0;21.0;0
14.0;91.0;0
3.0;51.0;0
10.0;71.0;0
9.0;21.0;0
3.0;101.0;0
3.0;21.0;0
3.0;61.0;0
7.0;51.0;0
0.0;21.0;0
15.0;51.0;0
11.0;81.0;0
5.0;91.0;0
5.0;101.0;0
5.0;91.0;0
15.0;61.0;0
9.0;51.0;0
3.0;31.0;0
12.0;101.0;0
14.0;61.0;0
4.0;61.0;0
9.0;91.0;0
5.0;111.0;0
15.0;101.0;0
9.0;111.0;0
0.0;31.0;0
8.0;31.0;1
13.0;21.0;0
5.0;91.0;0
1.0;61.0;0
4.0;58.0;0
14.0;46.0;0
6.0;81.0;0
7.0;51.0;0
11.0;81.0;0
8.0;43.0;0
9.0;71.0;0
10.0;61.0;0
2.0;61.0;0
15.0;56.0;0
12.0;101.0;0
13.0;36.0;0
3.0;61.0;0
5.0;82.0;0
1.0;53.0;0
4.0;54.0;0
14.0;38.0;0
6.0;50.0;0
7.0;42.0;0
11.0;73.0;0
8.0;36.0;1
9.0;1.0;1
10.0;55.0;0
2.0;43.0;0
15.0;1.0;1
12.0;83.0;0
13.0;1.0;0
3.0;1.0;0
5.0;15.0;0
1.0;10.0;0
4.0;26.0;0
14.0;10.0;0
6.0;30.0;0
7.0;31.0;0
11.0;65.0;0
8.0;39.0;1
9.0;6.0;1
10.0;52.0;0
2.0;10.0;0
15.0;43.0;0
12.0;49.0;0
13.0;1.0;1
3.0;1.0;1
5.0;7.0;0
1.0;5.0;0
4.0;52.0;0
14.0;5.0;0
6.0;9.0;0
7.0;1.0;1
11.0;48.0;0
8.0;41.0;1
9.0;8.0;1
10.0;44.0;0
2.0;5.0;1
15.0;1.0;1
12.0;72.0;0
13.0;5.0;0
3.0;1.0;1
5.0;4.0;1
1.0;2.0;1
4.0;6.0;1
14.0;3.0;1
6.0;4.0;1
7.0;18.0;1
11.0;1.0;1
8.0;42.0;1
9.0;15.0;1
10.0;52.0;0
2.0;7.0;0
15.0;5.0;1
12.0;1.0;1
13.0;1.0;1
3.0;13.0;0
0.0;43.0;0
5.0;62.0;0
1.0;3.0;1
4.0;33.0;0
14.0;4.0;1
6.0;40.0;0
7.0;24.0;0
11.0;5.0;0
8.0;55.0;0
9.0;17.0;1
10.0;20.0;1
2.0;32.0;0
15.0;7.0;0
12.0;28.0;0
13.0;3.0;1
3.0;7.0;0
0.0;13.0;0
5.0;5.0;1
1.0;4.0;1
4.0;8.0;0
14.0;6.0;0
6.0;6.0;0
7.0;20.0;1
11.0;57.0;0
8.0;52.0;1
9.0;29.0;1
10.0;29.0;1
2.0;5.0;1
15.0;5.0;0
12.0;62.0;0
13.0;4.0;1
3.0;4.0;0
0.0;6.0;1
5.0;48.0;1
1.0;6.0;1
4.0;6.0;0
14.0;4.0;1
6.0;4.0;1
7.0;22.0;1
11.0;2.0;0
8.0;53.0;0
9.0;39.0;1
10.0;36.0;1
2.0;6.0;1
15.0;3.0;0
12.0;16.0;0
13.0;7.0;0
3.0;2.0;1
0.0;9.0;0
5.0;55.0;0
1.0;8.0;0
4.0;3.0;1
14.0;5.0;1
6.0;5.0;1
7.0;23.0;0
11.0;38.0;0
8.0;53.0;1
9.0;44.0;0
10.0;40.0;0
2.0;7.0;0
15.0;2.0;1
12.0;8.0;0
13.0;5.0;0
3.0;3.0;1
0.0;7.0;0
5.0;51.0;0
1.0;6.0;0
4.0;4.0;1
14.0;7.0;0
6.0;6.0;1
7.0;21.0;1
11.0;1.0;1
8.0;54.0;0
9.0;41.0;0
10.0;37.0;0
